terrain,density,seed,numUAV,mission_time_s,fleet_energy_MJ,energy_per_UAV_MJ,HPC_pct,sorties,energy_per_bit_J,any_collision,met_hpc_target,composite_score,is_optimal_for_seed
ridge,low,26017,6,4047.5,14.1367303635883,2.35612172726472,85.5292792792793,16,1240.38955317348,1,1,8.38932445225785,0
ridge,low,26017,7,4807.5,15.8995863757077,2.27136948224395,86.204954954955,18,1363.47557206554,1,1,8.64293258872987,0
ridge,low,26017,8,5130,15.882065192576,1.985258149072,86.204954954955,18,1514.14282905628,1,1,8.7739514031493,0
ridge,low,26017,9,4938.75,16.7860524780932,1.86511694201035,85.1914414414414,19,1526.17231463388,1,1,8.79158570959828,0
ridge,low,26017,10,4238.75,15.8987803339783,1.58987803339783,85.3603603603604,18,1449.91695074549,1,1,8.61023049433558,0
ridge,low,26017,11,4372.5,16.8033391298352,1.52757628453047,85.4166666666667,19,1507.9844953493,1,1,8.70067515316158,0
ridge,low,26017,12,4616.25,17.6684281277544,1.4723690106462,85.6981981981982,20,1591.62375047012,1,1,8.8197486535009,0
ridge,low,26018,1,5901.25,10.5785665720992,10.5785665720992,86.4017907106883,12,1118.09470582165,0,1,0.414905816913393,0
ridge,low,26018,2,3812.5,11.4812336149346,5.7406168074673,86.6815892557359,13,1098.2946699129,0,1,0.161833291184391,0
ridge,low,26018,3,3327.5,13.2502651596516,4.41675505321721,86.1219921656407,15,1092.22840387866,0,1,0.16818443951079,0
ridge,low,26018,4,2918.75,13.258036282135,3.31450907053376,86.9054280917739,15,1091.5197950547,0,1,0.113295785806193,1
ridge,low,26018,5,3135,13.267010713134,2.6534021426268,86.5137101287073,15,1152.4788095756,1,1,8.17686956088713,0
ridge,low,26018,6,3760,13.2566070686173,2.20943451143622,85.5623950755456,15,1307.78358632753,1,1,8.34736211516465,0
ridge,low,26018,7,3575,13.2501653624281,1.89288076606115,85.282596530498,15,1325.6288966932,1,1,8.33228774187594,0
ridge,low,26018,8,3567.5,14.1302873644387,1.76628592055484,87.1852266368215,16,1306.20118776638,1,1,8.35759903174744,0
ridge,low,26018,9,4167.5,15.0144818490831,1.66827576100923,86.2898712926693,17,1483.90333487927,1,1,8.57512755185567,0
ridge,low,26018,10,3532.5,14.1409956442249,1.41409956442249,85.5623950755456,16,1424.78591656819,1,1,8.4198717092778,0
ridge,low,26018,11,4687.5,17.6736311174462,1.60669373794965,85.9541130386122,20,1602.70140669115,1,1,8.82393789363442,0
ridge,low,26018,12,4276.25,16.8062004491862,1.40051670409885,85.2266368214885,19,1626.3763062011,1,1,8.74538453264105,0
ridge,low,26019,1,5481.25,9.69530447278066,9.69530447278066,85.5567805953693,11,1075.37197568376,0,1,0.4,0
ridge,low,26019,2,3455,10.5978318461887,5.29891592309434,86.2734288864388,12,1104.49472999918,0,1,0.166836036839763,0
ridge,low,26019,3,2907.5,11.4959091020272,3.83196970067574,85.5016538037486,13,1075.64592989388,0,1,0.109183634009144,1
ridge,low,26019,4,2757.5,12.3938165603513,3.09845414008783,85.4465270121279,14,1104.778692766,0,1,0.151342946379767,0
ridge,low,26019,5,2903.75,13.2455198635528,2.64910397271056,86.8246968026461,15,1110.79278060782,0,1,0.218252099212725,0
ridge,low,26019,6,3370,13.2670523751176,2.21117539585293,85.9426681367144,15,1202.86020155171,1,1,8.35357244728187,0
ridge,low,26019,7,2965,13.2659894026977,1.89514134324252,85.2811466372657,15,1240.74287556373,1,1,8.32112236056788,0
ridge,low,26019,8,3097.5,13.2545735137674,1.65682168922092,86.1080485115766,15,1247.36960098193,1,1,8.34476620521208,0
ridge,low,26019,9,3333.75,14.1521422866958,1.57246025407732,85.832414553473,16,1323.34946073347,1,1,8.47711816187207,0
ridge,low,26019,10,3716.25,15.0263493123111,1.50263493123111,85.7221609702315,17,1413.66770394439,1,1,8.64006851750712,0
ridge,low,26019,11,3730,15.9071875833364,1.44610796212149,86.3285556780595,18,1415.35874345086,1,1,8.6858362006313,0
ridge,low,26019,12,3941.25,15.9003430475645,1.32502858729705,86.6593164277839,18,1495.07695573151,1,1,8.77351065789948,0
ridge,low,26020,1,5870,10.5827180784028,10.5827180784028,86.8770764119601,12,1100.91949049671,0,1,0.431373843874191,0
ridge,low,26020,2,3420,10.5977096092198,5.29885480460988,85.3266888150609,12,1113.65044049666,0,1,0.148234910588172,0
ridge,low,26020,3,2871.25,11.4996578360264,3.83321927867546,85.6035437430786,13,1101.69700619943,0,1,0.116339629762455,0
ridge,low,26020,4,2536.25,11.5113394921236,2.87783487303091,86.655592469546,13,1061.3825721608,0,1,0.0447163382124457,1
ridge,low,26020,5,2695,12.4039359438725,2.48078718877449,85.9357696566999,14,1096.92579182509,1,1,8.13495028149386,0
ridge,low,26020,6,2920,12.3899265486272,2.06498775810453,85.8803986710963,14,1183.39246815147,1,1,8.22988645494148,0
ridge,low,26020,7,3096.25,13.260315122021,1.89433073171728,85.7142857142857,15,1235.78175610248,1,1,8.33451865821902,0
ridge,low,26020,8,3262.5,14.1543262949216,1.76929078686521,85.6035437430786,16,1273.76230698828,1,1,8.42765471515359,0
ridge,low,26020,9,2860,12.3853205377554,1.37614672641727,85.2159468438538,14,1268.64798111826,0,1,0.290118610465317,0
ridge,low,26020,10,3230,13.2493418010414,1.32493418010414,85.1052048726467,15,1373.39184962727,1,1,8.45923637984835,0
ridge,low,26020,11,3516.25,15.0418104221953,1.36743731110866,85.9357696566999,17,1393.42426677772,1,1,8.59579204189139,0
ridge,low,26020,12,3830,16.8127994145063,1.40106661787553,87.984496124031,19,1439.43875005015,1,1,8.75523059617548,0
ridge,low,26021,1,5962.5,10.5771661895381,10.5771661895381,86.0438942037141,12,1093.25154298093,0,1,0.401592470059585,0
ridge,low,26021,2,3482.5,10.5781594211939,5.28907971059695,86.1001688238604,12,1091.12434071548,0,1,0.0815967620941033,1
ridge,low,26021,3,3081.25,12.3779010363521,4.12596701211736,85.481148002251,14,1111.2657265395,0,1,0.146316473090852,0
ridge,low,26021,4,2847.5,12.3933720320984,3.09834300802459,87.5070343275183,14,1117.40937070781,1,1,8.12176933691252,0
ridge,low,26021,5,3210,14.1565565133396,2.83131130266792,86.1001688238604,16,1135.54565840348,1,1,8.28100688990117,0
ridge,low,26021,6,3846.25,13.2611164645291,2.21018607742152,86.6066404051773,15,1278.80038395451,0,1,0.419617854992159,0
ridge,low,26021,7,3483.75,14.1579194770755,2.02255992529651,86.4940911648846,16,1286.47030102903,1,1,8.42922147483973,0
ridge,low,26021,8,3840,15.0214399934533,1.87767999918166,85.0309510410805,17,1306.94760508894,1,1,8.53883746781072,0
ridge,low,26021,9,3708.75,15.0349428194254,1.67054920215838,86.4378165447383,17,1369.37794079679,1,1,8.56947926269709,0
ridge,low,26021,10,3632.5,15.0107648854299,1.50107648854299,86.0438942037141,17,1391.21599513097,1,1,8.57467729497136,0
ridge,low,26021,11,3507.5,15.0242218590239,1.36583835082035,85.7062464828362,17,1407.5417514786,1,1,8.57160418592136,0
ridge,low,26021,12,3900,15.9141453437306,1.32617877864422,85.481148002251,18,1491.86071613102,1,1,8.73515248796148,0
ridge,medium,26102,1,5936.25,10.5815583968804,10.5815583968804,86.9492470719465,12,1095.35681767237,0,1,0.4,0
ridge,medium,26102,2,3996.25,12.3698993684495,6.18494968422477,86.4472950362521,14,1118.23143312764,0,1,0.229673827236928,0
ridge,medium,26102,3,3096.25,12.3771610836353,4.12572036121178,88.1204684885666,14,1101.23445768767,0,1,0.0907781654069768,1
ridge,medium,26102,4,3147.5,13.267128980298,3.31678224507451,86.893474623536,15,1143.55484732104,1,1,8.17193524606205,0
ridge,medium,26102,5,3938.75,13.2456868196995,2.6491373639399,85.5549358616843,15,1242.68296567941,0,1,0.355158851518237,0
ridge,medium,26102,6,4913.75,15.0111102590786,2.50185170984643,86.0568878973787,17,1427.61840491778,0,1,0.71333081839414,0
ridge,medium,26102,7,4082.5,14.1399017525426,2.01998596464895,86.1684327941997,16,1374.40629637502,1,1,8.51521759816498,0
ridge,medium,26102,8,3268.75,13.2939900901762,1.66174876127202,86.5588399330731,15,1308.79171932076,1,1,8.31167728147838,0
ridge,medium,26102,9,3741.25,15.0372496974094,1.67080552193438,86.2242052426102,17,1397.94333360674,1,1,8.52765144358886,0
ridge,medium,26102,10,3596.25,14.1447417739323,1.41447417739323,85.1087562744004,16,1448.7207735194,1,1,8.5015508280311,0
ridge,medium,26102,11,4138.75,16.8119004339855,1.52835458490777,85.6107083100948,19,1459.54080898486,1,1,8.71433445722548,0
ridge,medium,26102,12,4072.5,16.7915889328149,1.39929907773458,85.05298382599,19,1503.78216205655,1,1,8.73652197177701,0
ridge,medium,26103,1,6081.25,10.5719027511467,10.5719027511467,86,12,1061.28016594465,0,1,0.4,0
ridge,medium,26103,2,3517.5,10.5966690684611,5.29833453423056,85.2777777777778,12,1083.47209305282,0,1,0.0960730108335624,0
ridge,medium,26103,3,3118.75,12.3597260491062,4.1199086830354,85.5555555555556,14,1085.57851534976,0,1,0.132826484402167,0
ridge,medium,26103,4,2857.5,11.4937821459514,2.87344553648785,85.2222222222222,13,1117.15919103279,0,1,0.0771446452603818,1
ridge,medium,26103,5,3332.5,14.1386742278376,2.82773484556753,86.8888888888889,16,1152.98351448956,0,1,0.284557545426059,0
ridge,medium,26103,6,3728.75,13.2387609148414,2.20646015247356,87.4444444444444,15,1246.68728333723,1,1,8.34517475613181,0
ridge,medium,26103,7,4007.5,14.1354677702713,2.01935253861018,86.5555555555556,16,1350.94116045804,1,1,8.48400205832796,0
ridge,medium,26103,8,3246.25,13.2726717580149,1.65908396975186,86.5555555555556,15,1285.54340747493,1,1,8.30968021712816,0
ridge,medium,26103,9,4181.25,15.0118290898316,1.66798100998129,86.0555555555556,17,1467.42643776883,1,1,8.6159780630165,0
ridge,medium,26103,10,4757.5,16.7946524826108,1.67946524826108,85.8333333333333,19,1573.92147851954,1,1,8.83575029081039,0
ridge,medium,26103,11,4085,15.9040414041503,1.44582194583185,85.2222222222222,18,1492.98589343899,1,1,8.66200669073683,0
ridge,medium,26103,12,4105,15.9040638193856,1.32533865161547,85.4444444444444,18,1567.46984154583,1,1,8.70807769456162,0
ridge,medium,26104,1,5986.25,10.5807463187075,10.5807463187075,85.095613048369,12,1093.84682369672,0,1,0.404121295463563,0
ridge,medium,26104,2,3790,11.4703933952331,5.73519669761655,85.8830146231721,13,1087.845034997,0,1,0.184998886647851,0
ridge,medium,26104,3,2671.25,10.6239252055283,3.54130840184278,85.2080989876265,12,1094.25965623839,0,1,0.00683183288767571,1
ridge,medium,26104,4,3122.5,14.1388698827416,3.53471747068541,85.6580427446569,16,1112.35565727465,0,1,0.271279963608789,0
ridge,medium,26104,5,3286.25,14.1480172229455,2.82960344458909,85.5455568053993,16,1129.08950983518,1,1,8.30304356796815,0
ridge,medium,26104,6,3026.25,13.2513657167859,2.20856095279765,85.6580427446569,15,1182.26278225062,1,1,8.25778378611787,0
ridge,medium,26104,7,2897.5,12.3814975307997,1.76878536154282,85.2643419572553,14,1247.43740574259,1,1,8.2381076418391,0
ridge,medium,26104,8,3618.75,14.1332057200579,1.76665071500723,85.9955005624297,16,1325.25934944507,1,1,8.47703717466461,0
ridge,medium,26104,9,3612.5,14.1215203301629,1.56905781446255,86.5579302587177,16,1377.58255472825,1,1,8.51155538642143,0
ridge,medium,26104,10,2938.75,13.2829908617765,1.32829908617764,86.5016872890889,15,1303.12053018126,1,1,8.3319936841779,0
ridge,medium,26104,11,3765,15.0460131093502,1.36781937357729,85.7705286839145,17,1503.42360876755,1,1,8.66833393988714,0
ridge,medium,26104,12,3881.25,15.9179426144578,1.32649521787148,86.3329583802025,18,1524.73111264742,1,1,8.74600301659125,0
ridge,medium,26105,1,5911.25,10.5816221426502,10.5816221426502,85.5188141391106,12,1071.69564361859,0,1,0.4,0
ridge,medium,26105,2,3757.5,11.4777857303156,5.73889286515782,86.6020524515393,13,1075.38152277809,0,1,0.162312703297684,0
ridge,medium,26105,3,2871.25,11.4911003166056,3.83036677220186,85.4047890535918,13,1078.26892848146,0,1,0.0483524075101411,1
ridge,medium,26105,4,2903.75,12.3691342315173,3.09228355787932,86.0889395667047,14,1085.89560030967,1,1,8.10020119778172,0
ridge,medium,26105,5,3090,14.1581657194017,2.83163314388034,86.4880273660205,16,1116.80101388535,1,1,8.23233888830434,0
ridge,medium,26105,6,3382.5,13.2703760944082,2.21172934906803,85.4618015963512,15,1188.43750275062,1,1,8.27797979635244,0
ridge,medium,26105,7,3065,13.255149852536,1.89359283607657,85.0627137970353,15,1202.49749239996,1,1,8.24526149783333,0
ridge,medium,26105,8,3142.5,13.2632541686209,1.65790677107761,85.57582668187,15,1237.85907492135,1,1,8.28047351664646,0
ridge,medium,26105,9,3523.75,14.1292708131541,1.56991897923935,86.4310148232611,16,1322.46901620848,1,1,8.43124051503776,0
ridge,medium,26105,10,3392.5,14.1490934129981,1.41490934129981,85.8038768529076,16,1313.70592585611,1,1,8.40882256885178,0
ridge,medium,26105,11,3662.5,15.0337724681881,1.3667065880171,85.9749144811859,17,1417.01425153557,1,1,8.55887057157116,0
ridge,medium,26105,12,4167.5,16.814482122176,1.40120684351467,86.4880273660205,19,1502.50411096412,1,1,8.77055921052632,0
ridge,medium,26106,1,6337.5,11.4604959087947,11.4604959087947,85.7548240635641,13,1086.82834931185,0,1,0.406951614428957,0
ridge,medium,26106,2,3766.25,11.4800787174339,5.74003935871693,86.3791146424518,13,1077.58728767078,0,1,0.0859648102610464,1
ridge,medium,26106,3,3298.75,13.2534468730072,4.41781562433572,85.0737797956867,15,1084.49787555155,0,1,0.117737652551811,0
ridge,medium,26106,4,3271.25,14.165914275353,3.54147856883825,86.4926220204313,16,1073.93830801714,0,1,0.15273518773921,0
ridge,medium,26106,5,3092.5,14.1930224021213,2.83860448042426,86.1520998864926,16,1095.39956040064,0,1,0.143584987019079,0
ridge,medium,26106,6,3163.75,13.24797339806,2.20799556634334,85.2440408626561,15,1170.62619101223,0,1,0.147281339544843,0
ridge,medium,26106,7,3430,13.2568315729996,1.89383308185708,85.3007945516459,15,1268.04437320986,1,1,8.23306674912735,0
ridge,medium,26106,8,3505,14.1273764015867,1.76592205019834,85.0737797956867,16,1290.75544911752,1,1,8.29661668553986,0
ridge,medium,26106,9,3267.5,14.1501700353008,1.57224111503342,86.4926220204313,16,1281.97417640914,1,1,8.26370630764941,0
ridge,medium,26106,10,3883.75,15.0374002502991,1.50374002502991,85.7548240635641,17,1438.5066362991,1,1,8.46695038816243,0
ridge,medium,26106,11,4245,15.9321545585921,1.44837768714474,85.6413166855846,18,1506.65268974841,1,1,8.59145809791166,0
ridge,medium,26106,12,4673.75,17.6702702230455,1.47252251858712,85.8683314415437,20,1630.21374992085,1,1,8.79491525423729,0
ridge,medium,26107,1,5447.5,9.69467112323589,9.69467112323589,85.0084222346996,11,1071.48054023692,0,1,0.4,0
ridge,medium,26107,2,4028.75,12.3742044800913,6.18710224004563,87.0297585626053,14,1090.76627048431,0,1,0.28988989913787,0
ridge,medium,26107,3,3305,13.2595971561413,4.41986571871376,86.2436833239753,15,1088.41105334521,0,1,0.208019179010531,1
ridge,medium,26107,4,3232.5,13.2677338575902,3.31693346439756,85.4014598540146,15,1089.1951902811,1,1,8.19742417349483,0
ridge,medium,26107,5,2901.25,13.2974501426924,2.65949002853849,85.2330151600225,15,1106.23872819007,1,1,8.15711842523068,0
ridge,medium,26107,6,3065,12.3652510392215,2.06087517320358,85.4014598540146,14,1196.28725592268,1,1,8.20386918286457,0
ridge,medium,26107,7,4126.25,15.0234219938487,2.14620314197838,86.692869174621,17,1312.46171988832,1,1,8.54288752868179,0
ridge,medium,26107,8,4360,16.7800203425486,2.09750254281857,85.6260527793375,19,1317.32288919039,1,1,8.64868740612377,0
ridge,medium,26107,9,3648.75,15.0281909954035,1.66979899948928,85.8506457046603,17,1322.94730899918,1,1,8.47458466723919,0
ridge,medium,26107,10,3862.5,15.0296910839441,1.50296910839441,85.1768669286918,17,1414.1693286453,1,1,8.56502999957502,0
ridge,medium,26107,11,3885,15.9128804277269,1.44662549342972,86.9736103312746,18,1452.75402042155,1,1,8.62580370751582,0
ridge,medium,26107,12,4455,17.6729436809858,1.47274530674882,86.1313868613139,20,1553.20104005889,1,1,8.84408443789887,0
ridge,medium,26108,1,6460,11.459726486359,11.459726486359,86.6591294516676,13,1100.67975298108,0,1,0.446627908088287,0
ridge,medium,26108,2,3496.25,10.5882630410856,5.29413152054278,85.8111927642736,12,1095.16456657911,0,1,0.07532295233204,1
ridge,medium,26108,3,3342.5,13.2497943090127,4.41659810300424,85.9807801017524,15,1083.83718933148,0,1,0.164062315501549,0
ridge,medium,26108,4,4042.5,13.2606161537723,3.31515403844308,87.4505370265687,15,1192.34861104289,1,1,8.30583001420749,0
ridge,medium,26108,5,2881.25,12.3942559700029,2.47885119400058,86.31995477671,14,1166.09156875222,1,1,8.12415188430954,0
ridge,medium,26108,6,3535,13.2674905281189,2.21124842135315,85.7546636517807,15,1246.91448931887,1,1,8.28111248582578,0
ridge,medium,26108,7,3630,14.1386573890448,2.01980819843497,86.2068965517241,16,1303.37262645045,1,1,8.3613720449011,0
ridge,medium,26108,8,3977.5,14.1518625271229,1.76898281589036,86.0938383267383,16,1419.73409445448,1,1,8.46840397958547,0
ridge,medium,26108,9,3940,15.0099125550292,1.66776806166991,86.2634256642171,17,1422.3325480533,1,1,8.50199429485252,0
ridge,medium,26108,10,4153.75,15.9084859131482,1.59084859131482,85.1893725268513,18,1484.77355722131,1,1,8.60016262388355,0
ridge,medium,26108,11,4477.5,16.7744587664346,1.5249507969486,85.2459016393443,19,1599.97959301494,1,1,8.73991654026316,0
ridge,medium,26108,12,4395,17.6851749699046,1.47376458082538,85.9807801017524,20,1585.5749940399,1,1,8.76082069778635,0
ridge,medium,26109,1,6270,11.4634755047393,11.4634755047393,86.6132723112128,13,1106.01642148035,0,1,0.460121576460988,0
ridge,medium,26109,2,3486.25,10.5984845531892,5.29924227659462,86.2700228832952,12,1074.27393198687,0,1,0.0796835670622078,1
ridge,medium,26109,3,3092.5,12.3953293791457,4.13177645971525,86.4988558352403,14,1076.62232267396,0,1,0.122365233097386,0
ridge,medium,26109,4,2867.5,12.3804731880421,3.09511829701054,85.3546910755149,14,1087.20830098212,0,1,0.101902080979297,0
ridge,medium,26109,5,2793.75,11.4928553361524,2.29857106723049,85.2402745995423,13,1143.84109926252,0,1,0.0834876210354791,0
ridge,medium,26109,6,3001.25,13.2807218248321,2.21345363747201,87.4713958810069,15,1155.51710510567,0,1,0.200332994945387,0
ridge,medium,26109,7,2965,13.2824228462177,1.8974889780311,85.0686498855835,15,1172.3165722103,1,1,8.20599255982417,0
ridge,medium,26109,8,3576.25,14.1287677326367,1.76609596657959,86.0411899313501,16,1312.4000996613,1,1,8.39841984965034,0
ridge,medium,26109,9,4136.25,15.0123674711316,1.66804083012574,85.5263157894737,17,1466.09911865742,1,1,8.59464710669583,0
ridge,medium,26109,10,3948.75,15.0083892803913,1.50083892803913,86.6704805491991,17,1457.2958304369,1,1,8.56777180175168,0
ridge,medium,26109,11,4653.75,16.7842780354654,1.52584345776958,85.2974828375286,19,1591.24849943989,1,1,8.81224238808978,0
ridge,medium,26109,12,4135,16.8212275295741,1.40176896079784,85.812356979405,19,1485.74311889764,1,1,8.69310827111447,0
ridge,medium,26110,1,5417.5,9.69354377210105,9.69354377210105,85.1727982162765,11,1096.24592898884,0,1,0.417853934470185,0
ridge,medium,26110,2,4025,12.3625791155796,6.18128955778981,86.4548494983278,14,1106.38590089036,0,1,0.350056214289355,0
ridge,medium,26110,3,3142.5,12.3689579126047,4.12298597086824,85.5072463768116,14,1073.83459741356,0,1,0.18178275113286,1
ridge,medium,26110,4,3077.5,12.3622437523228,3.09056093808071,87.0122630992196,14,1101.46882650375,1,1,8.19291158926723,0
ridge,medium,26110,5,2943.75,13.2666900026854,2.65333800053708,87.123745819398,15,1120.79132846024,1,1,8.23726658539253,0
ridge,medium,26110,6,3102.5,13.2602004324877,2.21003340541462,86.2876254180602,15,1183.87858557218,1,1,8.31283144567338,0
ridge,medium,26110,7,3035,12.3998702447622,1.77141003496603,86.0089186176143,14,1230.98364304859,1,1,8.29132168676561,0
ridge,medium,26110,8,3795,14.1367420566975,1.76709275708719,87.0680044593088,16,1370.59152931335,1,1,8.62257966864436,0
ridge,medium,26110,9,3853.75,14.142592232963,1.57139913699588,85.5629877369008,16,1442.20494044296,1,1,8.68945729205897,0
ridge,medium,26110,10,3551.25,15.0329871003286,1.50329871003286,85.4515050167224,17,1348.19622610352,1,1,8.61545479034087,0
ridge,medium,26110,11,3267.5,15.0570546832463,1.36882315302239,86.3991081382386,17,1323.01184300969,1,1,8.55085613688072,0
ridge,medium,26110,12,3533.75,15.0566264344236,1.2547188695353,85.9531772575251,17,1450.4126275285,1,1,8.6953777645789,0
ridge,medium,26111,1,5438.75,9.70131222221057,9.70131222221057,85.4002254791432,11,1080.18613447049,0,1,0.406909392946041,0
ridge,medium,26111,2,3761.25,11.4666434211991,5.73332171059956,87.260428410372,13,1077.2899682958,0,1,0.189592009696073,0
ridge,medium,26111,3,3126.25,12.3857326825963,4.12857756086544,85.9075535512965,14,1069.96033846168,0,1,0.113745867383256,1
ridge,medium,26111,4,3153.75,13.2472907246144,3.31182268115359,85.7384441939121,15,1084.20711772583,1,1,8.16463537774709,0
ridge,medium,26111,5,3962.5,15.9076878634014,3.18153757268027,85.9075535512965,18,1167.63304904742,1,1,8.47362466084599,0
ridge,medium,26111,6,3480,13.2550727451116,2.20917879085193,85.5129650507328,15,1226.06002388557,1,1,8.31724510215131,0
ridge,medium,26111,7,3528.75,14.1472707419839,2.02103867742627,86.1894024802706,16,1242.48457490716,1,1,8.37458006525404,0
ridge,medium,26111,8,3242.5,14.1571895340819,1.76964869176023,85.9639233370913,16,1237.03540422208,1,1,8.32180492663562,0
ridge,medium,26111,9,3601.25,14.1464810405071,1.57183122672301,86.9222096956032,16,1370.96288301155,1,1,8.47389770778495,0
ridge,medium,26111,10,3692.5,15.0361224050453,1.50361224050453,86.2457722660654,17,1349.55408887498,1,1,8.51291235617,0
ridge,medium,26111,11,4382.5,16.7813596704599,1.52557815185999,86.1330326944758,19,1513.95575551233,1,1,8.8172972972973,0
ridge,medium,26111,12,4028.75,16.7732871463946,1.39777392886622,85.7948139797069,19,1470.95580467311,1,1,8.72671173356121,0
ridge,medium,26112,1,5487.5,9.69682795535986,9.69682795535986,85.0696378830084,11,1075.83102100341,0,1,0.4,0
ridge,medium,26112,2,3446.25,10.6021187323589,5.30105936617946,85.125348189415,12,1108.41447669237,0,1,0.137296054935997,0
ridge,medium,26112,3,2868.75,11.4776197151919,3.82587323839729,85.5710306406685,13,1090.3381865684,0,1,0.068519098455545,1
ridge,medium,26112,4,3148.75,12.3779385945454,3.09448464863634,86.2395543175488,14,1121.9527497561,0,1,0.159657394913613,0
ridge,medium,26112,5,3277.5,13.2713608904005,2.65427217808009,86.5738161559889,15,1159.73149818163,1,1,8.23094482004932,0
ridge,medium,26112,6,3452.5,13.2737494710769,2.21229157851281,86.5738161559889,15,1222.06950374214,1,1,8.29300310457992,0
ridge,medium,26112,7,3813.75,14.1288865299569,2.01841236142242,86.1838440111421,16,1325.86313823295,1,1,8.43583296092476,0
ridge,medium,26112,8,3472.5,14.1268875048922,1.76586093811152,85.6267409470752,16,1281.34143739696,1,1,8.35846774728241,0
ridge,medium,26112,9,3607.5,15.0171536774891,1.66857263083212,86.3509749303621,17,1347.69613645814,1,1,8.44676030232253,0
ridge,medium,26112,10,3902.5,15.0013762073524,1.50013762073524,86.7966573816156,17,1442.31346812477,1,1,8.54478398085109,0
ridge,medium,26112,11,4600,16.8003299690933,1.52730272446303,86.1838440111421,19,1577.39730909163,1,1,8.78863391891783,0
ridge,medium,26112,12,4762.5,18.5540683058359,1.54617235881966,85.9610027855153,21,1606.41131629748,1,1,8.88926014319809,0
ridge,medium,26113,1,5968.75,10.5825040751339,10.5825040751339,87.4133949191686,12,1095.94742309199,0,1,0.4,0
ridge,medium,26113,2,3521.25,10.6022935578296,5.30114677891479,86.0277136258661,12,1099.74495661584,0,1,0.115256962791749,1
ridge,medium,26113,3,3287.5,13.2833338685351,4.42777795617836,85.5080831408776,15,1127.13600567982,0,1,0.236940871127339,0
ridge,medium,26113,4,2948.75,12.3738088244116,3.09345220610291,85.2193995381062,14,1113.34097073286,1,1,8.14309781968701,0
ridge,medium,26113,5,2876.25,12.3664284172518,2.47328568345036,87.29792147806,14,1149.11448540773,1,1,8.16033422429752,0
ridge,medium,26113,6,3477.5,13.2509385950345,2.20848976583908,85.9122401847575,15,1249.46075179699,1,1,8.34714786123322,0
ridge,medium,26113,7,3945,14.1277257774965,2.01824653964235,86.0854503464203,16,1356.45524014861,1,1,8.52268238852128,0
ridge,medium,26113,8,2575,12.3915542859731,1.54894428574664,85.2771362586605,14,1192.90848939222,1,1,8.15803607291929,0
ridge,medium,26113,9,3200,13.2672745943319,1.47414162159243,86.8937644341801,15,1328.35883406567,1,1,8.37287345257531,0
ridge,medium,26113,10,3683.75,14.1824478985672,1.41824478985672,86.1431870669746,16,1451.54447555664,1,1,8.56400317671207,0
ridge,medium,26113,11,3995,15.9200320360296,1.44727563963905,85.5080831408776,18,1500.88453937601,1,1,8.72048639075557,0
ridge,medium,26113,12,4001.25,16.8067798257041,1.40056498547535,85.796766743649,19,1506.55126373241,1,1,8.76810313075507,0
ridge,medium,26114,1,5872.5,10.5798279600006,10.5798279600006,85.7223796033994,12,1108.11776827572,0,1,0.409580395080445,0
ridge,medium,26114,2,3711.25,11.4807402962654,5.74037014813271,86.685552407932,13,1128.35743597402,0,1,0.146513042377483,0
ridge,medium,26114,3,3173.75,12.3753561073483,4.12511870244944,87.1388101983003,14,1093.92083283161,0,1,0.0869111719583832,1
ridge,medium,26114,4,3411.25,15.0408325262015,3.76020813155037,85.6657223796034,17,1131.05545036785,0,1,0.276192241928394,0
ridge,medium,26114,5,3721.25,13.2657580460013,2.65315160920027,86.4022662889518,15,1240.96804097133,0,1,0.310389674215861,0
ridge,medium,26114,6,3777.5,14.1593287866961,2.35988813111602,87.1388101983003,16,1272.65661246496,1,1,8.38336360270901,0
ridge,medium,26114,7,3466.25,13.237465576294,1.89106651089914,85.7223796033994,15,1290.09856750035,0,1,0.304379251209795,0
ridge,medium,26114,8,3788.75,15.0404826365176,1.8800603295647,85.5524079320113,17,1330.34671797917,1,1,8.46661313672053,0
ridge,medium,26114,9,3511.25,15.0319170450379,1.67021300500421,86.7988668555241,17,1317.43604991468,1,1,8.41635597854607,0
ridge,medium,26114,10,4011.25,15.0163792020176,1.50163792020176,85.042492917847,17,1500.94598519629,1,1,8.61354868607001,0
ridge,medium,26114,11,4300,16.7767993927199,1.52516358115635,85.6090651558074,19,1507.48520478972,1,1,8.74597088057879,0
ridge,medium,26114,12,4103.75,16.7776323626642,1.39813603022202,85.4957507082153,19,1538.48294091488,1,1,8.73784159333024,0
ridge,medium,26115,1,5946.25,10.5767816136563,10.5767816136563,86.2436833239753,12,1096.43822337248,0,1,0.408910538115585,0
ridge,medium,26115,2,4053.75,12.3581578130681,6.17907890653406,87.4227961819203,14,1104.05931789542,0,1,0.250769779452903,0
ridge,medium,26115,3,2901.25,11.5031749192567,3.83439163975222,85.7944974733296,13,1081.55105250613,0,1,0.0446727837252208,1
ridge,medium,26115,4,3426.25,13.2488310894084,3.31220777235209,86.3559797866367,15,1140.3471018129,0,1,0.233009468156457,0
ridge,medium,26115,5,2980,12.3903546814635,2.4780709362927,86.0752386299832,14,1196.19386453787,0,1,0.166417513498157,0
ridge,medium,26115,6,3501.25,13.2575600854735,2.20959334757892,85.4576080853453,15,1255.43231941939,0,1,0.312165497789042,0
